CPT/HCPCS CODE,Type,DESCRIPTION
19081,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; stereotactic guidance; first lesion"
19082,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; stereotactic guidance; each additional lesion"
19083,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; ultrasound guidance; first lesion"
19084,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; ultrasound guidance; each additional lesion"
19085,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; magnetic resonance guidance; first lesion"
19086,Biopsy,"Breast biopsy, with placement of localization device and imaging of biopsy specimen, percutaneous; magnetic resonance guidance; each additional lesion"
19100,Biopsy,"Breast biopsy, percutaneous, needle core, not using imaging guidance"
19101,Biopsy,"Breast biopsy, open, incisiona"
19102,Biopsy,"Breast biopsy, percutaneous needle core, using imaging guidance"
19103,Biopsy,"Breast biopsy, percutaneous automated vacuum assisted or rotating biopsy device using imaging guidance (Mammatome)"
19120,Biopsy,"Excision of cyst, fibroadenoma or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion; open; one or more lesions"
19125,Biopsy,Excision of breast lesion identified by preoperative placement of radiological marker; open; single lesion
19126,Biopsy,"Excision of breast lesion identified by preoperative placement of radiological marker, open; each additional lesion separately identified by a preoperative radiological marker"
19281,Biopsy,"Placement of breast localization device, percutaneous; mammographic guidance; first lesion"
19282,Biopsy,"Placement of breast localization device, percutaneous; mammographic guidance; each additional lesion"
19283,Biopsy,"Placement of breast localization device, percutaneous; stereotactic guidance; first lesion"
19284,Biopsy,"Placement of breast localization device, percutaneous; stereotactic guidance; each additional lesion"
19285,Biopsy,"Placement of breast localization device, percutaneous; ultrasound guidance; first lesion"
19286,Biopsy,"Placement of breast localization device, percutaneous; ultrasound guidance; each additional lesion"
19287,Biopsy,"Placement of breast localization device, percutaneous; magnetic resonance guidance; first lesion"
76098,Radio,"Radiological examination, surgical specimen"
76641,Ultrasound,"Ultrasound, complete examination of breast including axilla, unilateral"
76642,Ultrasound,"Ultrasound, limited examination of breast including axilla, unilateral"
76645,Ultrasound,"Ultrasound breast(s), Bilateral or Unilateral"
76942,Ultrasound,"Ultrasonic guidance for needle placement, imaging supervision and interpretation"
77051,,"Computer-aided detection (computer algorithm analysis of digital image data for lesion detection) with further review for interpretation, with or without digitization of film radiographic images; diagnostic mammography (List separately in addition to code for primary procedure)"
77052,,"Computer-aided detection (computer algorithm analysis of digital image data for lesion detection) with further review for interpretation, with or without digitization of film radiographic images; screening mammography (List separately in addition to code for primary procedure)"
77053,,"Mammary ductogram or galactogram, single duct"
77055,Mammogram,"Diagnostic Mammogram, Unilateral"
77056,Mammogram,"Diagnostic Mammogram, Bilateral,"
77057,Mammogram,"Screening mammography, bilateral (2-view film study of each breast)"
77058,MRI,"Magnetic resonance imaging, breast, without and/or with contrast material(s); unilateral"
77059,MRI,"Magnetic resonance imaging, breast, without and/or with contrast material(s); bilateral"
77061,Mammogram,Digital breast tomosynthesis; unilateral
77062,Mammogram,Digital breast tomosynthesis; bilateral
77063,Mammogram,"Screening digital breast tomosynthesis, bilateral"
77065,Mammogram,"Diagnostic mammography, unilateral, includes CAD"
77066,Mammogram,"Diagnostic mammography, bilateral, includes CAD"
77067,Mammogram,"Screening mammography, bilateral"
81211,Test,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis and common duplication/deletion variants in BRCA1 (ie, exon 13 del 3.835kb, exon 13 dup 6kb, exon 14-20 del 26kb, exon 22 del 510bp, exon 8-9 del 7.1kb)"81212,Test,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; 185delAG, 5385insC, 6174delT variants"
81213,Test,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; uncommon duplication/deletion variants"
81214,Test,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis and common duplication/deletion variants (ie, exon 13 del 3.835kb, exon 13 dup 6kb, exon 14-20 del 26kb, exon 22 del 510bp, exon 8-9 del 7.1kb)"
81215,Test,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant"
81216,Test,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis"
81217,Test,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant"
88341,Test,"Immunohistochemistry or immunocytochemistry, per specimen; each additional single antibody stain procedure (list separately in addition to code for primary procedure)"
88344,Test,"Immunohistochemistry or immunocytochemistry, per specimen; each multiplex antibody stain procedure"
88360,Test,"Morphometric analysis, tumor immunohistochemistry (e.g. HER-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; manual"
88361,Test,using computer-assisted technology
88364,Test,"In situ hybridization (e.g., FISH), per specimen; each additional single probe stain procedure (list separately in addition to code for primary procedure)"
88365,Test,"In situ hybridization (e.g. FISH), per specimen; initial single probe stain procedure"
88367,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative); using computer-assisted technology, per specimen; initial single probe stain procedure"
88368,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative), manual, per specimen; initial single probe stain procedure"
88369,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative), manual, per specimen; each additional single probe stain procedure (list separately in addition to code for primary procedure)"
88373,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative), using computer-assisted technology, per specimen; each additional single probe stain procedure (list separately in addition to code for primary procedure)"
88374,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative), using computer-assisted technology, per specimen; each multiplex probe stina procedure"
88377,Test,"Morphometric analysis, in situ hybridization, (quantitative or semi-quantitative), manual, per specimen; each multiplex probe stain procedure"
G0202,Mammogram,"Screening mammogram, digital, bilateral"
G0204,Mammogram,"Diagnostic mammogram, digital, bilateral"
G0206,Mammogram,"Diagnostic mammogram, digital, unilateral"
G0279,Mammogram,"Diagnostic digital breast tomosynthesis, unilateral or bilateral"
0159T,MRI,COMPUTER AIDED DETECTION BREAST MRI
10021,Biopsy,FINE NEEDLE ASPIRATION W/O IMAGING GUIDANCE
10022,Biopsy,FINE NEEDLE ASPIRATION WITH IMAGING GUIDANCE
19110,Surgery,NIPPLE EXPLORATION
19112,Surgery,EXCISION LACTIFEROUS DUCT FISTULA
19160,Surgery,"MASTECTOMY, PARTIAL"
19162,Surgery,"MASTECTOMY, PARTIAL; W/AXILLARY LYMPHADENECTOMY"
19240,Surgery,"MASTECTOMY, MODIFIED RADICAL, W/AXILLARY LYMPH NODES, W/WO PECTORALIS MINOR, W/O PECTORALIS MAJOR"
19288,,PERQ BREAST LOC DEVICE PLACEMT ADD LESIO MR GUID
19290,,PREOP PLACEMENT LOCALIZATION WIRE BREAST
19291,,PREOP PLMT LOCALIZATION WIRE BREAST EACH LESION
19295,,IMG GID PLMT MTLC LOCLZJ CLIP PRQ BRST BX/ASPIR
19297,Surgery,PLMT EXPANDABLE CATH BRST CONCURRENT PRTL MAST
19301,Surgery,MASTECTOMY PARTIAL
19302,Surgery,MASTECTOMY PARTIAL W/AXILLARY LYMPHADENECTOMY
19303,Surgery,MASTECTOMY SIMPLE COMPLETE
19304,Surgery,MASTECTOMY SUBCUTANEOUS
19305,Surgery,MAST RAD W/PECTORAL MUSCLES AXILLARY LYMPH NODES
19306,Surgery,MAST RAD W/PECTORAL MUSC AX INT MAM LYMPH NODES
19307,Surgery,MAST MODF RAD W/AX LYMPH NOD W/WO PECT/ALIS MIN
20555,Biopsy,PLACEMENT NEEDLES MUSCLE SUBSEQUENT RADIOELEMENT
3014F,Mammogram,SCREENING MAMMOGRAPHY RESULTS DOC&REV
3340F,Mammogram,MAMMO ASSESSMENT CAT INCOMP ADDTNL IMAGE DOCD
3341F,Mammogram,MAMMO ASSESSMENT CAT NEGATIVE DOCD
3342F,Mammogram,MAMMO ASSESSMENT CAT BENIGN DOCD
3343F,Mammogram,MAMMO ASSESSMENT CAT PROB BENIGN DOCD
3344F,Mammogram,MAMMO ASSESSMENT CAT SUSPICIOUS DOCD
3345F,Mammogram,MAMMO ASSESSMENT CAT HIGH CHANCE MALIG DOCD
3350F,Mammogram,MAMMO ASSESSMENT CAT BIOPSY PROVEN MALIG DOCD
3394F,,QUANT HER2 IHC EVAL OF BRST CANCER ASCO/CAP
3395F,,QUANT NON-HER2 IHC EVAL OF BRST CANCER PERFORMED
71010,Radio,RADIOLOGIC EXAMINATION CHEST SINGLE VIEW FRONTAL
71015,Radio,RADIOLOGIC EXAMINATION CHEST STERO FRONTAL
71020,Radio,RADIOLOGIC EXAM CHEST 2 VIEWS FRONTAL&LATERAL
76096,Biopsy,"MAMMOGRAPHIC GUIDANCE, NEEDLE PLACEMENT, BREAST, EACH LESION, RADIOLOGICAL S&I"
77011,Biopsy,CT GUIDANCE STEREOTACTIC LOCALIZATION
77012,Biopsy,CT GUIDANCE NEEDLE PLACEMENT
77021,Biopsy,MR GUIDANCE NEEDLE PLACEMENT
77031,Biopsy,STRTCTC LOCLZJ GID BREAST BX/NEEDLE PLACEMENT
77032,Mammogram,MAMMOGRAPHIC GID NEEDLE PLACEMENTT BREAST
88172,Biopsy,CYTP FINE NDL ASPIRATE IMMT CYTOHIST STD DX 1ST
88173,Biopsy,CYTP EVAL FINE NEEDLE ASPIRATE INTERP & REPORT
88342,,IMHISTOCHEM/CYTCHM INIT ANTIBODY STAIN PROCEDURE
88343,,IMHISTOCHEM/CYTCHM EA ADDL ANTIBODY SLIDE
88346,,IMMUNOFLUORESCENT STUDY EA ANTIBODY DIR METHOD
88347,,IMMUNOFLUORESCENT STUDY EA ANTIBODY INDIR METHOD
88366,,IN SITU HYBRIDIZATION EA MULTIPLEX PROBE STAIN
95874,Biopsy,NEEDLE EMG GUID W/CHEMODENERVATION
C8903,MRI,"MAGNETIC RESONANCE IMAGING WITH CONTRAST, BREAST"
C8906,MRI,"MAGNETIC RESONANCE IMAGING WITH CONTRAST, BREAST"
G0461,,"IMMUNOHISTOCHEMISTRY OR IMMUNOCYTOCHEMISTRY, PER"
G0462,,"IMMUNOHISTOCHEMISTRY OR IMMUNOCYTOCHEMISTRY, PER"
